date,price,volume
2014-04-16,157.22,3194200
2014-04-17,157.44,4525200
2014-04-21,157.8,4551700
2014-04-22,160.46,4547300
2014-04-23,160.45,2040600
2014-04-24,160.85,2934200
2014-04-25,158.24,3302100
2014-04-28,156.54,3897800
2014-04-29,158.24,2160500
2014-04-30,159.82,2745700
2014-05-01,160.37,2079500
2014-05-02,158.88,2561500
2014-05-05,156.35,3015700
2014-05-06,154.54,3073100
2014-05-07,155.52,3260900
2014-05-08,157.4,2719600
2014-05-09,157.2,2637000
2014-05-12,159.55,2256100
2014-05-13,160.28,1901500
2014-05-14,159.45,2128700
2014-05-15,156.64,2769300
2014-05-16,156.43,2845600
2014-05-19,157.67,1618000
2014-05-20,156.35,2034900
2014-05-21,159.35,4226300
2014-05-22,159.85,1645100
2014-05-23,160.16,1210200
2014-05-27,161.77,3248800
2014-05-28,161.19,1855200
2014-05-29,160.74,1779200
2014-05-30,159.81,2206300
2014-06-02,160.03,2125400
2014-06-03,161.8,2408600
2014-06-04,162.39,2098400
2014-06-05,162.58,1859600
2014-06-06,166.19,3478100
2014-06-09,166,2377500
2014-06-10,166.36,1684500
2014-06-11,165.43,2004100
2014-06-12,165.96,2309900
2014-06-13,165.89,1761100
2014-06-16,165.85,1756400
2014-06-17,168.22,2450000
2014-06-18,169.86,2873200
2014-06-19,169.73,2306900
2014-06-20,169.84,4688200
2014-06-23,170.24,1738500
2014-06-24,168.23,1608000
2014-06-25,168.38,1601200
2014-06-26,168.01,2131200
2014-06-27,166.78,3111200
2014-06-30,167.44,1885200
2014-07-01,166.81,2947800
2014-07-02,166.89,1877600
2014-07-03,169.46,1801200
2014-07-07,167.78,1774000
2014-07-08,164.91,2422200
2014-07-09,164.67,1943800
2014-07-10,163.42,2204100
2014-07-11,164.8,2293300
2014-07-14,167,3007700
2014-07-15,169.17,4802300
2014-07-16,170.47,3305200
2014-07-17,170.14,3815500
2014-07-18,171.47,2558600
2014-07-21,171.72,2227400
2014-07-22,175.02,3849500
2014-07-23,176.82,3436100
2014-07-24,176.26,2012800
2014-07-25,179.6,2114900
2014-07-28,175.95,2303400
2014-07-29,175.54,3055600
2014-07-30,175.76,2345600
2014-07-31,172.87,3797600
2014-08-01,170.25,3140000
2014-08-04,171.69,2103900
2014-08-05,169.42,2746200
2014-08-06,169.74,1711700
2014-08-07,169.1,1920900
2014-08-08,172.26,2250900
2014-08-11,172.46,2098000
2014-08-12,172.33,1362900
2014-08-13,172.37,1711100
2014-08-14,172.73,1431400
2014-08-15,171.9,2446000
2014-08-18,174.55,1877700
2014-08-19,173.96,1916100
2014-08-20,174.03,1755100
2014-08-21,175.15,2075200
2014-08-22,175.47,2682000
2014-08-25,177.87,3063500
2014-08-26,177.9,3110600
2014-08-27,177.81,2073700
2014-08-28,177.65,1961800
2014-08-29,179.11,2560600
2014-09-02,179.77,1986300
2014-09-03,179.6,2397700
2014-09-04,180.08,1678500
2014-09-05,179.75,2562800
2014-09-08,180.11,1746400
2014-09-09,177.4,2598500
2014-09-10,179.87,2457800
2014-09-11,181,1905300
2014-09-12,183.17,3358600
2014-09-15,183.98,2308000
2014-09-16,184.04,2137600
2014-09-17,184.82,2820300
2014-09-18,187.89,3566600
2014-09-19,186.2,5424500
2014-09-22,185.29,1813146
2014-09-23,185.09,1942877
2014-09-24,187.81,2806316
2014-09-25,184.09,3002808
2014-09-26,185.12,1932535
2014-09-29,183.83,1747264
2014-09-30,183.57,2037647
2014-10-01,180.7,4196157
2014-10-02,182.88,2789974
2014-10-03,188.07,3271358
2014-10-06,187.48,1938586
2014-10-07,183.8,2927062
2014-10-08,186.64,3163918
2014-10-09,181.27,4893001
2014-10-10,180.38,4405267
2014-10-13,178.77,3436638
2014-10-14,178.7,3557237
2014-10-15,177.24,6330496
2014-10-16,172.58,7797808
2014-10-17,176.91,4950997
2014-10-20,177.84,2307826
2014-10-21,180.18,2652610
2014-10-22,176.83,3088192
2014-10-23,180.06,3396431
2014-10-24,183.35,2900871
2014-10-27,183.91,2388444
2014-10-28,186.32,3036526
2014-10-29,186.08,3378961
2014-10-30,186.97,2794682
2014-10-31,189.99,3357146
2014-11-03,190.83,2305251
2014-11-04,190.27,2027361
2014-11-05,189.84,3141124
2014-11-06,191,1915400
2014-11-07,190.71,1981390
2014-11-10,191.8,1553929
2014-11-11,191.88,1629826
2014-11-12,190.18,2322073
2014-11-13,190.24,1749632
2014-11-14,189.98,1691531
2014-11-17,189.93,1593391
2014-11-18,189.64,1812415
2014-11-19,189.19,2260143
2014-11-20,189.75,2849995
2014-11-21,189.59,2367688
2014-11-24,190.07,2028819
2014-11-25,188.86,3677892
2014-11-26,188.52,2024075
2014-11-28,188.41,1195167
2014-12-01,188.2,2468967
2014-12-02,190.19,3116089
2014-12-03,190.95,3049585
2014-12-04,191.95,3161905
2014-12-05,195.45,3625473
2014-12-08,196.62,2714961
2014-12-09,196.89,4568408
2014-12-10,192,6506305
2014-12-11,193.54,3179459
2014-12-12,188.82,3838914
2014-12-15,185.54,4729064
2014-12-16,183.31,4181366
2014-12-17,185.03,5074804
2014-12-18,191.61,4209608
2014-12-19,193.28,4798226
2014-12-22,194.44,3055824
2014-12-23,195.5,2346066
2014-12-24,195.89,697700
2014-12-26,195.45,1016252
2014-12-29,196.19,1229873
2014-12-30,195.71,1136152
2014-12-31,193.83,1566780
2015-01-02,194.41,1877498
2015-01-05,188.34,3417017
2015-01-06,184.53,3430666
2015-01-07,187.28,1896744
2015-01-08,190.27,1953237
2015-01-09,187.35,1942594
2015-01-12,185.07,2083868
2015-01-13,184.93,2747022
2015-01-14,180.23,5204532
2015-01-15,178.49,3145103
2015-01-16,177.23,5124104
2015-01-20,175.63,3607421
2015-01-21,177.15,3736831
2015-01-22,182.04,6228147
2015-01-23,180.49,3123379
2015-01-26,180.42,2736479
2015-01-27,176.49,3335640
2015-01-28,173.05,3016978
2015-01-29,175.99,2420945
2015-01-30,172.41,3036872
2015-02-02,175.49,2974905
2015-02-03,180.24,3766909
2015-02-04,178.78,2980241
2015-02-05,180.77,2434290
2015-02-06,183.43,3250893
2015-02-09,182.22,2421753
2015-02-10,184.56,2556334
2015-02-11,187.65,4079632
2015-02-12,189.78,3086685
2015-02-13,189,2720401
2015-02-17,190.02,2123317
2015-02-18,188.67,1850421
2015-02-19,189.11,1470372
2015-02-20,191.51,2317113
2015-02-23,190.31,1689132
2015-02-24,192.22,2627289
2015-02-25,191.72,2775703
2015-02-26,192.2,2449262
2015-02-27,189.79,2572381
2015-03-02,191.79,1659394
2015-03-03,191.27,1487567
2015-03-04,189.67,1631613
2015-03-05,190.08,1330072
2015-03-06,186.91,4103633
2015-03-09,187.93,2233659
2015-03-10,182.71,2768460
2015-03-11,184.18,2076270
2015-03-12,189.95,3114792
2015-03-13,189.34,3094199
2015-03-16,191.9,2127659
2015-03-17,190.57,1880463
2015-03-18,192.32,2790127
2015-03-19,189.97,2097000
2015-03-20,193.13,3473782
2015-03-23,191.96,1590324
2015-03-24,191.28,1790318
2015-03-25,187.35,2541359
2015-03-26,187.24,2377041
2015-03-27,188.06,1534039
2015-03-30,191.02,2403773
2015-03-31,187.97,2145466
2015-04-01,192.23,4031448
2015-04-02,191.55,2296301
2015-04-06,192.05,1997035
2015-04-07,192.39,1777983
2015-04-08,192.56,1997262
2015-04-09,194.89,1975662
2015-04-10,195.64,1764216
2015-04-13,195.58,2196136
2015-04-14,197.72,3267415
2015-04-15,201.1,5066095
2015-04-16,200.21,5976908
2015-04-17,197.35,4577858
2015-04-20,198.1,2616642
2015-04-21,196.84,1868271
2015-04-22,198.32,1938121
2015-04-23,199.31,2043946
2015-04-24,197.99,1445668
2015-04-27,196.52,1758712
2015-04-28,197.49,1909349
2015-04-29,198.56,2480474
2015-04-30,196.42,2732757
2015-05-01,197.53,2029500
2015-05-04,199.3,1581596
2015-05-05,197.29,2287420
2015-05-06,196.25,2433284
2015-05-07,197.39,1795322
2015-05-08,200.5,3191957
2015-05-11,201.73,1966669
2015-05-12,200.53,2246452
2015-05-13,201.43,2143328
2015-05-14,202.62,1957048
2015-05-15,202.97,1742556
2015-05-18,204.66,2163773
2015-05-19,205.4,2370071
2015-05-20,205.08,1831221
2015-05-21,204.95,2224777
2015-05-22,207.8,3040357
2015-05-26,206.38,3332385
2015-05-27,209.06,3011357
2015-05-28,208.48,3084930
2015-05-29,206.19,2255524
2015-06-01,207.81,2087363
2015-06-02,206.43,2230554
2015-06-03,208.29,2417000
2015-06-04,208.87,3462485
2015-06-05,210.45,3225056
2015-06-08,209.79,2180658
2015-06-09,209.02,2278834
2015-06-10,213.13,2677304
2015-06-11,213.94,2024123
2015-06-12,213.06,2006235
2015-06-15,211.76,1903767
2015-06-16,213.56,1954185
2015-06-17,212.93,1778397
2015-06-18,214.6,2167188
2015-06-19,213.19,4163396
2015-06-22,216.51,2005919
2015-06-23,218.4,2735585
2015-06-24,214.43,3945027
2015-06-25,212.82,2434434
2015-06-26,213.17,2762601
2015-06-29,207.65,3292721
2015-06-30,208.79,4167331
2015-07-01,209.94,2820266
2015-07-02,209.2,1816596
2015-07-06,208.04,2814663
2015-07-07,208.21,3304151
2015-07-08,204.06,2185114
2015-07-09,204.81,2256224
2015-07-10,207.19,1840517
2015-07-13,210.12,2041670
2015-07-14,212.16,2090146
2015-07-15,212.96,2536657
2015-07-16,211.18,4405218
2015-07-17,212.46,2848961
2015-07-20,212.39,2175357
2015-07-21,211.5,1985241
2015-07-22,213.25,2298414
2015-07-23,211.05,2192661
2015-07-24,207.35,2453830
2015-07-27,205.02,2910477
2015-07-28,206.24,2018072
2015-07-29,206.84,1987293
2015-07-30,207.2,1342938
2015-07-31,205.07,1644029
2015-08-03,204.69,2075450
2015-08-04,205.17,1451455
2015-08-05,205.7,1533353
2015-08-06,205.09,1484199
2015-08-07,203.44,1691113
2015-08-10,205.97,1640337
2015-08-11,201.7,2553963
2015-08-12,201.13,2789694
2015-08-13,200.74,3353617
2015-08-14,202.02,3567146
2015-08-17,202.57,1600670
2015-08-18,201.18,1665404
2015-08-19,200.95,2721310
2015-08-20,196.75,3140005
2015-08-21,187.74,5405718
2015-08-24,179.46,7183154
2015-08-25,178.22,7202971
2015-08-26,184.4,5537281
2015-08-27,189.21,3798472
2015-08-28,187.75,2413053
2015-08-31,188.6,2857064
2015-09-01,182.12,5493426
2015-09-02,184.51,3043453
2015-09-03,185.06,2902175
2015-09-04,180.38,4295588
2015-09-08,185.88,3060052
2015-09-09,185.68,4756838
2015-09-10,185.91,3041882
2015-09-11,185.27,2535906
2015-09-14,183.94,2746271
2015-09-15,187.45,3092831
2015-09-16,188.64,2717176
2015-09-17,186.45,3712648
2015-09-18,180.94,6529889
2015-09-21,183.35,2946978
2015-09-22,179.72,4166523
2015-09-23,179.41,2732623
2015-09-24,176.91,3908141
2015-09-25,179.83,3026301
2015-09-28,173.02,3808665
2015-09-29,171.86,4419120
2015-09-30,173.76,2913543
2015-10-01,176.02,3612703
2015-10-02,177.01,4469247
2015-10-05,180.7,3411731
2015-10-06,180.32,1858561
2015-10-07,182.23,2594668
2015-10-08,181.07,3253394
2015-10-09,179.19,3334864
2015-10-12,180.23,3059829
2015-10-13,180.97,2918822
2015-10-14,179.51,3251489
2015-10-15,184.96,5720088
2015-10-16,185.18,2977339
2015-10-19,185.74,2665724
2015-10-20,185.51,2736241
2015-10-21,179.7,3709086
2015-10-22,183.56,2609177
2015-10-23,185.5,2935718
2015-10-26,187.01,2573727
2015-10-27,186.31,1932290
2015-10-28,191.32,3231809
2015-10-29,189.89,3068096
2015-10-30,187.5,2791644
2015-11-02,189.68,2531476
2015-11-03,190.69,2443189
2015-11-04,191.65,2174079
2015-11-05,192.02,2186265
2015-11-06,199.17,4268415
2015-11-09,196.76,2604114
2015-11-10,197.81,2149437
2015-11-11,197.39,1645959
2015-11-12,192.77,3166928
2015-11-13,190.39,2483194
2015-11-16,192.16,4626374
2015-11-17,190.57,1783839
2015-11-18,193.66,2509066
2015-11-19,193.03,1835761
2015-11-20,191.47,2931929
2015-11-23,189.19,2671721
2015-11-24,188.67,2679073
2015-11-25,189.15,1495611
2015-11-27,190.47,1092728
2015-11-30,190.02,3415027
2015-12-01,193.07,4141357
2015-12-02,190.26,1817170
2015-12-03,185.2,3598581
2015-12-04,189.99,3517226
2015-12-07,185.49,3499845
2015-12-08,182.92,2663504
2015-12-09,180.71,3907459
2015-12-10,182.11,2208972
2015-12-11,176.56,3749952
2015-12-14,176.4,5100994
2015-12-15,182.01,3398685
2015-12-16,186.21,3191630
2015-12-17,182.61,2807871
2015-12-18,175.49,6728782
2015-12-21,177.75,2472658
2015-12-22,180.05,2312115
2015-12-23,182.95,2367840
2015-12-24,182.47,1107633
2015-12-28,181.62,1723330
2015-12-29,183.53,1848859
2015-12-30,182.01,1514347
2015-12-31,180.23,1773531
2016-01-04,177.14,3745324
2016-01-05,174.09,4518914
2016-01-06,169.84,5538490
2016-01-07,164.62,5685168
2016-01-08,163.94,4926975
2016-01-11,165.73,4386219
2016-01-12,165.71,4441260
2016-01-13,158.99,5252478
2016-01-14,161.39,4271772
2016-01-15,155.61,6236630
2016-01-19,156.82,5858409
2016-01-20,153.75,9368217
2016-01-21,151.65,5736919
2016-01-22,156.86,5583770
2016-01-25,151.12,5049650
2016-01-26,154.45,5237676
2016-01-27,153.72,5152254
2016-01-28,157.06,4292810
2016-01-29,161.56,4887864
2016-02-01,159.65,2963321
2016-02-02,151.7,6313610
2016-02-03,152.68,5893224
2016-02-04,156.49,4572851
2016-02-05,156.47,4595630
2016-02-08,149.25,8678732
2016-02-09,148.25,6917685
2016-02-10,147.23,7608851
2016-02-11,140.69,10251331
2016-02-12,146.13,9008987
2016-02-16,149.02,10197418
2016-02-17,150.94,5578830
2016-02-18,147.73,5895488
2016-02-19,146.91,5256714
2016-02-22,148.79,4287730
2016-02-23,144.91,4249340
2016-02-24,145.56,5713214
2016-02-25,148.25,4298865
2016-02-26,150.25,5924412
2016-02-29,149.53,5505698
2016-03-01,154.65,6489650
2016-03-02,154.2,5047509
2016-03-03,155.33,3615606
2016-03-04,156.84,5256673
2016-03-07,155.35,2771943
2016-03-08,151.6,3818813
2016-03-09,149.91,3249855
2016-03-10,151.02,4631750
2016-03-11,153.94,4058365
2016-03-14,153.49,3317896
2016-03-15,152.03,3731425
2016-03-16,150.54,4310259
2016-03-17,152.91,4431729
2016-03-18,157.6,7413169
2016-03-21,156.29,4410029
2016-03-22,154.2,3521394
2016-03-23,154.08,3633242
2016-03-24,153,3693399
2016-03-28,153.84,2308573
2016-03-29,155.03,2919470
2016-03-30,156.5,3130594
2016-03-31,156.98,2927046
2016-04-01,159.82,3372048
2016-04-04,157.77,2478545
2016-04-05,155.35,2822612
2016-04-06,155.19,2927106
2016-04-07,150.41,4786630
2016-04-08,150.28,3122198
2016-04-11,152.2,3464286
2016-04-12,154.31,2732851
2016-04-13,159.85,5149910
2016-04-14,160.91,3067064
2016-04-15,158.52,3467826
2016-04-18,159.02,3030049
2016-04-19,162.65,5830460
2016-04-20,166.98,4800527
2016-04-21,165.32,4163734
2016-04-22,166.75,2680171
2016-04-25,165.09,2472984
2016-04-26,165.84,2250895
2016-04-27,166.92,3323459
2016-04-28,164.29,2527327
2016-04-29,164.11,2890849
2016-05-02,166.18,1998361
2016-05-03,163.14,2776969
2016-05-04,160.07,3203833
2016-05-05,159.53,2366823
2016-05-06,158.85,2306176
2016-05-09,157.51,2097454
2016-05-10,161.42,2379585
2016-05-11,159.42,2095898
2016-05-12,158.07,2447686
2016-05-13,155.34,2549908
2016-05-16,155.38,3177707
2016-05-17,154.65,2699449
2016-05-18,159.94,3653260
2016-05-19,154.7,4711959
2016-05-20,154.51,3247841
2016-05-23,155.45,2767409
2016-05-24,157.59,3039343
2016-05-25,161.25,3260320
2016-05-26,159.22,2576024
2016-05-27,159.53,2157794
2016-05-31,159.48,2915646
2016-06-01,159.97,2581550
2016-06-02,159.28,2257052
2016-06-03,155.67,4328603
2016-06-06,157.06,2540081
2016-06-07,155.17,2489706
2016-06-08,154.64,2426771
2016-06-09,153.17,2712012
2016-06-10,149.89,4335725
2016-06-13,148.63,3385568
2016-06-14,146.19,5069496
2016-06-15,146.16,2980272
2016-06-16,146.63,3495834
2016-06-17,145.64,4296532
2016-06-20,147.75,3338934
2016-06-21,148.35,2424723
2016-06-22,148.14,2485406
2016-06-23,152.66,2934438
2016-06-24,141.86,9441310
2016-06-27,139.51,7397164
2016-06-28,142.41,5040600
2016-06-29,145.5,3804113
2016-06-30,148.58,4528624
2016-07-01,148.25,3096762
2016-07-05,144.45,3942664
2016-07-06,145.58,2941384
2016-07-07,147,2578292
2016-07-08,150.38,3281405
2016-07-11,152.19,3042033
2016-07-12,156.92,5119314
2016-07-13,157.92,4275685
2016-07-14,162.54,5086924
2016-07-15,161.64,3076125
2016-07-18,163.33,4730932
2016-07-19,161.41,5399685
2016-07-20,161.77,3547824
2016-07-21,160.05,2997187
2016-07-22,160.41,1811695
2016-07-25,160.51,1956099
2016-07-26,161.16,2147846
2016-07-27,160.99,2317561
2016-07-28,160.53,2047424
2016-07-29,158.81,2388134
2016-08-01,158.18,2315900
2016-08-02,156.06,3182783
2016-08-03,158.34,2284670
2016-08-04,158.05,2005699
2016-08-05,162.09,2676100
2016-08-08,162.83,2266612
2016-08-09,163.44,1957434
2016-08-10,162.19,1656141
2016-08-11,163.86,1827689
2016-08-12,163.25,1440839
2016-08-15,165.55,2222188
2016-08-16,165.65,2523774
2016-08-17,165.67,2061908
2016-08-18,166.06,1750624
2016-08-19,166.23,1840848
2016-08-22,166.26,1448111
2016-08-23,166.08,1965148
2016-08-24,165.3,2035311
2016-08-25,165.9,1441352
2016-08-26,165.97,2402214
2016-08-29,166.87,2620940
2016-08-30,169.37,2931634
2016-08-31,169.46,3688209
2016-09-01,168.51,2843274
2016-09-02,169.18,1747492
2016-09-06,169.33,2034847
2016-09-07,169.67,1584347
2016-09-08,171.66,3031625
2016-09-09,168.57,3411750
2016-09-12,171.06,2647877
2016-09-13,167,2788205
2016-09-14,166.16,1995701
2016-09-15,168.08,1646130
2016-09-16,166,4534927
2016-09-19,166.21,2030742
2016-09-20,166.47,1533159
2016-09-21,167.03,2333687
2016-09-22,168.02,2467664
2016-09-23,165.13,3420548
2016-09-26,161.48,2772196
2016-09-27,162.89,2602686
2016-09-28,163.45,1677707
2016-09-29,158.95,3731700
2016-09-30,161.27,4497177
2016-10-03,161.07,2444718
2016-10-04,162.27,2469912
2016-10-05,166.4,2548215
2016-10-06,167.15,2858217
2016-10-07,169.83,3390232
2016-10-10,171.04,2532001
2016-10-11,169.04,2679937
2016-10-12,169.3,2404792
2016-10-13,167.42,2713705
2016-10-14,170.52,5282125
2016-10-17,169,3061380
2016-10-18,172.63,4482486
2016-10-19,174.51,3676036
2016-10-20,174.51,2471135
2016-10-21,174.67,2004351
2016-10-24,175.12,1943125
2016-10-25,175.55,2423299
2016-10-26,177.07,2533595
2016-10-27,177.75,3021949
2016-10-28,177.14,2042775
2016-10-31,178.24,1828018
2016-11-01,178.06,2900633
2016-11-02,176.58,2104595
2016-11-03,176.21,1972746
2016-11-04,175.92,1846443
2016-11-07,181.48,3338783
2016-11-08,181.92,2646006
2016-11-09,192.63,7823835
2016-11-10,200.87,11342524
2016-11-11,203.94,6290179
2016-11-14,209.18,8248097
2016-11-15,211.19,4893793
2016-11-16,206.26,5271402
2016-11-17,209.63,3570582
2016-11-18,210.35,4278161
2016-11-21,211.08,2860229
2016-11-22,211.11,2945634
2016-11-23,212.31,3734285
2016-11-25,211.38,1973959
2016-11-28,210.35,3297394
2016-11-29,211.75,2570247
2016-11-30,219.29,6505900
2016-12-01,226.63,7604642
2016-12-02,223.36,5295835
2016-12-05,228.55,4599300
2016-12-06,231.38,5259347
2016-12-07,235.56,6595232
2016-12-08,241.45,7335475
2016-12-09,241.85,5456047
2016-12-12,237.17,5020914
2016-12-13,238.55,4680464
2016-12-14,239.93,6171829
2016-12-15,243,4829694
2016-12-16,238.9,6874967
2016-12-19,239.07,3742800
2016-12-20,243.09,4487687
2016-12-21,241.44,3277294
2016-12-22,240.12,2637214
2016-12-23,240.97,2187413
2016-12-27,241.56,1988884
2016-12-28,240.65,3052787
2016-12-29,238.18,2619021
2016-12-30,239.45,2355444
2017-01-03,241.57,4384246
2017-01-04,243.13,2728709
2017-01-05,241.32,3562065
2017-01-06,244.9,3591079
2017-01-09,242.89,3022091
2017-01-10,242.57,3432904
2017-01-11,245.76,3532563
2017-01-12,243.84,4022228
2017-01-13,244.3,4185828
2017-01-17,235.74,6277192
2017-01-18,234.29,7587514
2017-01-19,231.41,4561821
2017-01-20,232.2,5207057
2017-01-23,232.67,3135704
2017-01-24,233.68,4448152
2017-01-25,237.25,3716771
2017-01-26,239.58,4194469
2017-01-27,236.95,3253002
2017-01-30,233.9,3802918
2017-01-31,229.32,5151196
2017-02-01,230.67,4024127
2017-02-02,230.41,2775736
2017-02-03,240.95,7377056
2017-02-06,239.98,4638555
2017-02-07,239.62,2660079
2017-02-08,237.73,2743424
2017-02-09,241.55,3550836
2017-02-10,242.72,3072771
2017-02-13,246.27,2998225
2017-02-14,249.46,4140625
2017-02-15,250.54,4296636
2017-02-16,249.44,2286305
2017-02-17,250.38,3262324
2017-02-21,251.76,2794893
2017-02-22,251.73,2378769
2017-02-23,251.19,2594747
2017-02-24,247.35,3563887
2017-02-27,249.33,2372858
2017-02-28,248.06,3626634
2017-03-01,252.71,5218289
2017-03-02,251.06,3019247
2017-03-03,252.89,3169639
2017-03-06,252.01,2467023
2017-03-07,250.9,2496095
2017-03-08,250.24,3584206
2017-03-09,250.18,3061457
2017-03-10,248.38,3364803
2017-03-13,248.16,1801062
2017-03-14,247.72,2144231
2017-03-15,246.78,3427047
2017-03-16,248.22,2940620
2017-03-17,243.94,5438111
2017-03-20,242.14,2759141
2017-03-21,233,5660889
2017-03-22,231.07,6291278
2017-03-23,231.9,4770674
2017-03-24,228.41,6386345
2017-03-27,225.48,9194797
2017-03-28,229.33,4470702
2017-03-29,228.45,2635989
2017-03-30,231.22,3156815
2017-03-31,229.72,2858414
2017-04-03,228.96,3735259
2017-04-04,229.26,3041612
2017-04-05,227.66,5286925
2017-04-06,228.64,2927189
2017-04-07,227.88,2853120
2017-04-10,228.89,2653919
2017-04-11,227.74,3374674
2017-04-12,225.75,2947529
2017-04-13,223.32,3653655
2017-04-17,226.26,4190874
2017-04-18,215.59,12464020
2017-04-19,214.09,6428792
2017-04-20,218.06,5167776
2017-04-21,216.86,3845675
2017-04-24,223.22,5353490
2017-04-25,226.63,3996884
2017-04-26,226.2,3765254
2017-04-27,225.81,2805768
2017-04-28,223.8,2936589
2017-05-01,224.85,3004791
2017-05-02,225.12,2602378
2017-05-03,226.31,3039481
2017-05-04,226.59,2935035
2017-05-05,226.87,2435823
2017-05-08,225.03,2316814
2017-05-09,223.76,2145374
2017-05-10,224.88,2630391
2017-05-11,224.76,2440345
2017-05-12,222.82,2166084
2017-05-15,225.12,2462106
2017-05-16,225.6,1710650
2017-05-17,213.72,7525741
2017-05-18,215.16,4792351
2017-05-19,215.39,3747072
2017-05-22,216.02,2503738
2017-05-23,219.64,3308804
2017-05-24,223.83,4156034
2017-05-25,222.47,2639647
2017-05-26,223.53,1787060
2017-05-30,218.42,3097752
2017-05-31,211.26,8311998
2017-06-01,215.01,4054960
2017-06-02,213.31,3691352
2017-06-05,213.99,2696644
2017-06-06,214.53,2891323
2017-06-07,215.78,2679395
2017-06-08,218.76,3765607
2017-06-09,222.44,4455389
2017-06-12,221.91,3387971
2017-06-13,224.2,2767809
2017-06-14,226.51,3647590
2017-06-15,223.23,3378908
2017-06-16,221.81,3758320
2017-06-19,226.13,2900261
2017-06-20,225.1,2264178
2017-06-21,222.49,3015320
2017-06-22,219.77,3344571
2017-06-23,217.19,4448712
2017-06-26,220.44,2589455
2017-06-27,220.28,2899441
2017-06-28,223.22,3478124
2017-06-29,224.41,5063410
2017-06-30,221.9,3153524
2017-07-03,227.28,2846554
2017-07-05,228.04,2772023
2017-07-06,226.69,3076622
2017-07-07,225.28,2697551
2017-07-10,225.84,2357526
2017-07-11,226.95,2742720
2017-07-12,227.39,2567280
2017-07-13,230.4,2852577
2017-07-14,228.6,3703123
2017-07-17,229.26,2548349
2017-07-18,223.31,6400673
2017-07-19,222.87,4884634
2017-07-20,222.3,3497268
2017-07-21,220.18,3446620
2017-07-24,218.18,3167464
2017-07-25,221.58,3509470
2017-07-26,222.25,2792457
2017-07-27,221.48,2812519
2017-07-28,223.61,2483233
2017-07-31,225.33,1999637
2017-08-01,227,2986784
2017-08-02,226.27,1863287
2017-08-03,223.99,2106262
2017-08-04,229.79,3400343
2017-08-07,232.92,3809764
2017-08-08,232.05,3322548
2017-08-09,231.01,2571146
2017-08-10,225.5,3324159
2017-08-11,224.15,2956601
2017-08-14,227.36,2266069
2017-08-15,227.59,1867043
2017-08-16,225.61,2393598
2017-08-17,221.42,3460287
2017-08-18,222.15,3149324
2017-08-21,220.79,2202970
2017-08-22,223.58,2021209
2017-08-23,222.74,2568023
2017-08-24,222.99,2263028
2017-08-25,222.47,2232476
2017-08-28,220.35,2640527
2017-08-29,219.96,2368792
2017-08-30,222.42,2411427
2017-08-31,223.74,2240611
2017-09-01,225.88,2346855
2017-09-05,217.78,5651453
2017-09-06,218.83,3613562
2017-09-07,215.84,3594387
2017-09-08,217.21,3120862
2017-09-11,221.06,2971497
2017-09-12,225.95,3745411
2017-09-13,226.56,2383468
2017-09-14,226.85,1986555
2017-09-15,225.22,4365813
2017-09-18,227.53,2466828
2017-09-19,228.91,1857859
2017-09-20,229.79,2682173
2017-09-21,231.29,1800417
2017-09-22,231.03,1861770
2017-09-25,230.26,2261753
2017-09-26,229.94,1770007
2017-09-27,234.76,3069728
2017-09-28,235.47,2121841
